id,name,weight,status,main_price,original_price,promo_text,date
134720,OLD FRIENDS KIMCHI Vegan Spicy,250 g,Zamienniki,0,0,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 14-57
128095,OLD FRIENDS Kimchi classic mild,900 g,Do koszyka,"52,89 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 14-57
3444,FRISCO FRESH Papryka czerwona 1 szt.,~250 g,Do koszyka,"4,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
12076,FRISCO FRESH Papryka czerwona 2-4 szt.,~600 g,Do koszyka,"9,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
3448,FRISCO FRESH Papryka żółta 1-2 szt.,~300 g,Do koszyka,"3,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
3447,FRISCO FRESH Papryka zielona 1-2 szt.,~300 g,Do koszyka,"2,79 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
91475,FRISCO FRESH Avocado Hass dojrzałe,185 g,Do koszyka,"6,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
4039,FRISCO FRESH Avocado,220 g,Do koszyka,"3,99 zł/szt. *","6,99 zł1 szt. za",Przy zakupie 2 szt.Aktywuj promocję,09-11-2025 15-55
99999,FRISCO FRESH Pomidory malinowe 3-4szt.,~600 g,Do koszyka,"6,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
3429,FRISCO FRESH Pomidory krajowe 3-4 szt. tacka,~600 g,Do koszyka,"5,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
93495,FRISCO FRESH Pomidory śliwkowe (rzymskie) czerwone,~500 g,Do koszyka,"7,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
39131,FRISCO FRESH Pomidory śliwkowe (Rzymskie) żółte,~500 g,Do koszyka,"10,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
3610,FRISCO FRESH Pomidory Cherry,250 g,Do koszyka,"7,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
3409,FRISCO FRESH Cebula 5-8 szt.,~1 kg,Do koszyka,"3,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
93437,FRISCO FRESH Cebula czosnkowa 6-8 szt.,~800 g,Do koszyka,"7,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
4087,FRISCO FRESH Cebula czerwona 3-5 szt.,~650 g,Do koszyka,"4,99 zł *",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
4073,FRISCO FRESH Czosnek biały 1 główka Polski,30 g,Do koszyka,"1,99 zł/szt. *","2,99 zł1 szt. za",Przy zakupie 2 szt.Aktywuj promocję,09-11-2025 15-55
10989,FRISCO FRESH Por,350 g,Do koszyka,"4,49 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
4030,FRISCO FRESH Marchew luz,~750 g,Do koszyka,"2,49 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
3504,FRISCO FRESH Rzodkiewka pęczek,150 g,Do koszyka,"2,49 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
3426,FRISCO FRESH Rzodkiew biała 1-2 szt.,~700 g,Do koszyka,"7,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
6502,FRISCO FRESH Ziemniaki bataty słodkie 2-5 szt,~1 kg,Do koszyka,"14,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
107245,FRISCO FRESH Ziemniaki,~2 kg,Do koszyka,"1,99 zł *","6,99 zł","(Limit 2 szt.) *Powyżej limitu, każda kolejna sztuka w cenie regularnej.Aktywuj promocję",09-11-2025 15-55
99383,FRISCO FRESH Mandarynki deserowe ekstra,~800 g,Do koszyka,"9,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
4032,FRISCO FRESH Mandarynki 7-12 szt,~1 kg,Do koszyka,"9,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
4086,FRISCO FRESH Cytryny drobne,~500 g,Do koszyka,"5,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
121523,FRISCO FRESH Limonka 1szt.,70 g,Do koszyka,"1,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
4114,FRISCO FRESH Limonki 3 - 5 szt.,~320 g,Do koszyka,"7,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
12075,FRISCO FRESH Pomarańcze deserowe 3-4 szt.,~1.2 kg,Do koszyka,"9,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
4080,FRISCO FRESH Grejpfrut czerwony 2 szt.,~1 kg,Do koszyka,"12,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
40065,FRISCO FRESH Grejpfrut zielony Sweetie 2-3szt.,~800 g,Do koszyka,"14,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
3612,FRISCO FRESH Pomelo,800 g,Do koszyka,"12,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
4078,FRISCO FRESH Imbir świeży kłącze 1 szt.,~200 g,Do koszyka,"3,99 zł/szt. *","4,99 zł1 szt. za",Przy zakupie 2 szt.Aktywuj promocję,09-11-2025 15-55
3432,FRISCO FRESH Pietruszka luz,~300 g,Do koszyka,"3,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
3420,FRISCO FRESH Seler 1 szt.,~700 g,Do koszyka,"4,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
4088,FRISCO FRESH Buraki 4-6 szt.,~1 kg,Do koszyka,"1,49 zł *","2,99 zł","(Limit 2 szt.) *Powyżej limitu, każda kolejna sztuka w cenie regularnej.Aktywuj promocję",09-11-2025 15-55
3137,FRISCO FRESH Seler naciowy,300 g,Do koszyka,"5,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
150342,STAN Buraczki gotowane z cebulką i jabłkiem,400 g,Do koszyka,"6,45 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
104303,FRISCO FRESH Burak podłużny czerwony 5-6szt.,~1 kg,Do koszyka,"2,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
39135,FRISCO FRESH Dynia Hokkaido,800 g,Do koszyka,"6,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
4116,FRISCO FRESH Cukinia zielona 2-3 szt.,~850 g,Do koszyka,"6,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
4095,FRISCO FRESH Bakłażan 1-2 szt.,~450 g,Do koszyka,"5,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
46631,FRISCO FRESH Dynia ozdobna mała,1 szt,Do koszyka,"5,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
94631,"FRISCO FRESH Dynia Gomez 1szt. (2,5-3,5 kg)",~3 kg,Do koszyka,"12,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
88407,FRISCO FRESH Dynia Piżmowa,~1.7 kg,Zamienniki,0,0,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
12044,FRISCO FRESH Włoszczyzna,1 kg,Do koszyka,"11,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
4042,FRISCO FRESH Brokuł,500 g,Do koszyka,"5,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
4085,FRISCO FRESH Kalafior,600 g,Do koszyka,"8,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
88987,FIT&EASY Jarmuż myty,200 g,Do koszyka,"8,19 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
4091,FRISCO FRESH Kalarepa,200 g,Do koszyka,"3,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
4072,FRISCO FRESH Kapusta biała,~3 kg,Do koszyka,"9,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
4090,FRISCO FRESH Brukselka krajowa,~500 g,Do koszyka,"9,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
3167,FRISCO FRESH Kapusta pekińska krajowa 1 szt.,~1 kg,Do koszyka,"8,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
4108,FRISCO FRESH Kapusta czerwona krajowa 1 szt.,~2 kg,Do koszyka,"6,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
9797,FRISCO FRESH Kapusta włoska 1 szt.,~2 kg,Do koszyka,"15,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
4094,FRISCO FRESH Banany kiść 4-6 szt.,~1 kg,Zamienniki,0,0,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
16161,FRISCO FRESH Jabłka Szampion 3-4 szt.,~800 g,Do koszyka,"4,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
39675,FRISCO FRESH Jabłka Gala,~600 g,Do koszyka,"3,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
16258,FRISCO FRESH Jabłka Ligol 4 szt.,~800 g,Do koszyka,"4,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
12077,FRISCO FRESH Jabłka Deserowe 4-6 szt.,~1.2 kg,Do koszyka,"4,99 zł/szt. *","6,99 zł1 szt. za",Przy zakupie 2 szt.Aktywuj promocję,09-11-2025 15-55
16163,FRISCO FRESH Jabłka Jonagored 4 szt.,~800 g,Do koszyka,"4,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
95701,FRISCO FRESH Jabłka słodkie Jonaprince 3-4 szt.,~1 kg,Do koszyka,"5,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
97505,FRISCO FRESH Jabłka kwaśne 4szt.,~800 g,Do koszyka,"5,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
10433,FRISCO FRESH Jabłko Deserowe 1 szt.,200 g,Do koszyka,"1,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
45979,FRISCO FRESH Gruszka Konferencja 3-5 szt.,~1 kg,Do koszyka,"7,99 zł/szt. *","9,99 zł1 szt. za",Przy zakupie 2 szt.Aktywuj promocję,09-11-2025 15-55
39672,FRISCO FRESH Gruszka Lukasówka 3-4 szt.,~1 kg,Do koszyka,"9,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
82209,FRISCO FRESH Ogórek długi import 1 szt.,250 g,Do koszyka,"3,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
4001,FRISCO FRESH Ogórki gruntowe,~600 g,Do koszyka,"8,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
95329,FRISCO FRESH Ogórki krótkie 2-4 szt.,~600 g,Zamienniki,0,0,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
125163,CHARSZNICKIE Ogórki kiszone BIO,500 g,Do koszyka,"11,55 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
43663,FRISCO ORGANIC Ziemniaki BIO,2 kg,Do koszyka,"13,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
4041,FRISCO FRESH Kiwi 3-5 szt.,~500 g,Do koszyka,"9,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
147225,FRISCO FRESH Kiwi sztuka,80 g,Do koszyka,"1,49 zł *","2,49 zł","(Limit 2 szt.) *Powyżej limitu, każda kolejna sztuka w cenie regularnej.Aktywuj promocję",09-11-2025 15-55
3414,FRISCO FRESH Winogrona jasne,~600 g,Do koszyka,"7,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
3413,FRISCO FRESH Winogrona różowe/ciemne red globe,~600 g,Do koszyka,"12,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
152524,FRISCO FRESH Arbuz 4000-5000g,~4.5 kg,Do koszyka,"33,49 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
43607,FRISCO ORGANIC Pomidory koktajlowe MIX BIO,250 g,Do koszyka,"16,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
142133,FRISCO ORGANIC Pomidory cherry na gałązce świeże BIO,250 g,Do koszyka,"7,99 zł *","9,99 zł",Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
13968,FRISCO ORGANIC Gruszki BIO,~600 g,Do koszyka,"12,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
96203,FRISCO ORGANIC Cebula dymka BIO,40 g,Zamienniki,0,0,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
96223,FRISCO ORGANIC Szpinak BIO,100 g,Do koszyka,"9,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
81929,FRISCO ORGANIC Ogórek długi BIO,300 g,Do koszyka,"11,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
92781,FIT&EASY Rukola BIO,80 g,Zamienniki,0,0,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
144354,EKO WITAL Buraki gotowane BIO,500 g,Do koszyka,"4,99 zł *","6,99 zł",Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
48613,FRISCO ORGANIC Mango BIO,300 g,Zamienniki,0,0,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
43661,FRISCO ORGANIC Cukinia zielona BIO tacka,~600 g,Do koszyka,"14,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
100179,FRISCO ORGANIC Borówka amerykańska BIO,125 g,Do koszyka,"19,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
81917,FRISCO ORGANIC Papryka czerwona BIO,~500 g,Do koszyka,"14,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
117641,FRISCO ORGANIC Jabłka świeże Gala BIO,~1 kg,Do koszyka,"14,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
11878,FRISCO ORGANIC Marchew świeża BIO,1 kg,Do koszyka,"9,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
48495,FRISCO FRESH Kaki,200 g,Do koszyka,"5,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
4031,FRISCO FRESH Ananas,800 g,Do koszyka,"12,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
3456,FRISCO FRESH Kokos,425 g,Do koszyka,"4,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
3495,FRISCO FRESH Sałata masłowa,180 g,Do koszyka,"4,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
110879,FRISCO FRESH Sałata rzymska mini 2-3 szt,200 g,Do koszyka,"6,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
3497,FRISCO FRESH Sałata lodowa,300 g,Do koszyka,"4,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
3493,FRISCO FRESH Sałata rzymska,180 g,Do koszyka,"6,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
41809,FIT&EASY Szpinak myty,200 g,Do koszyka,"7,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
14664,FIT&EASY Rukola,100 g,Zamienniki,0,0,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
16510,FIT&EASY Sałata mix - Weekend,150 g,Do koszyka,"6,99 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
109605,FIT&EASY Active Duopack 2x50g,100 g,Do koszyka,"5,29 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
139775,FIT&EASY Mix sałat Active,150 g,Do koszyka,"7,49 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
133424,FIT&EASY Mix sałat ze szpinakiem,150 g,Do koszyka,"8,35 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
139774,FIT&EASY Mix sałat Family,200 g,Do koszyka,"7,49 zł",,Odbierz za 10 gr:  FRISCO FRESH Jabłka Szampion 4 szt. 800g. Przy zakupie wybranych warzyw i owoców za min. 50 zł.Aktywuj promocję,09-11-2025 15-55
